Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Waskaganish,Rupert Bay,3631,cisco,17-08-2022,393,51.298731,-78923267,mixed,coarWASm_3631-22
Waskaganish,Rupert Bay,3632,cisco,17-08-2022,346,51.298731,-78923267,mixed,coarWASm_3632-22
Waskaganish,Rupert Bay,3633,cisco,17-08-2022,358,51.298731,-78923267,mixed,coarWASm_3633-22
Waskaganish,Rupert Bay,3634,cisco,17-08-2022,357,51.298731,-78923267,mixed,coarWASm_3634-22
Waskaganish,Rupert Bay,3635,cisco,17-08-2022,371,51.298731,-78923267,mixed,coarWASm_3635-22
Waskaganish,Rupert Bay,3636,cisco,17-08-2022,358,51.298731,-78923267,mixed,coarWASm_3636-22
Waskaganish,Rupert Bay,3637,cisco,17-08-2022,369,51.298731,-78923267,mixed,coarWASm_3637-22
Waskaganish,Rupert Bay,3638,cisco,17-08-2022,410,51.298731,-78923267,mixed,coarWASm_3638-22
Waskaganish,Rupert Bay,3639,cisco,17-08-2022,310,51.499744,-78.808153,mixed,coarWASm_3639-22
Waskaganish,Rupert Bay,3640,cisco,17-08-2022,374,51.499744,-78.808153,mixed,coarWASm_3640-22
Waskaganish,Rupert Bay,3701,cisco,07-08-2022,400,51.300805,-78.923716,mixed,coarWASm_3701-22
Waskaganish,Rupert Bay,3702,cisco,07-08-2022,400,51.300805,-78.923716,mixed,coarWASm_3702-22
Waskaganish,Rupert Bay,3703,cisco,07-08-2022,400,51.300805,-78.923716,mixed,coarWASm_3703-22
Waskaganish,Rupert Bay,3704,cisco,07-08-2022,380,51.300805,-78.923716,mixed,coarWASm_3704-22
Waskaganish,Rupert Bay,3705,cisco,07-08-2022,380,51.300805,-78.923716,mixed,coarWASm_3705-22
Waskaganish,Rupert Bay,3706,cisco,07-08-2022,370,51.300805,-78.923716,mixed,coarWASm_3706-22
Waskaganish,Rupert Bay,3707,cisco,07-08-2022,360,51.300805,-78.923716,mixed,coarWASm_3707-22
Waskaganish,Rupert Bay,3708,cisco,07-08-2022,420,51.300805,-78.923716,mixed,coarWASm_3708-22
Waskaganish,Rupert Bay,3709,cisco,07-08-2022,370,51.300805,-78.923716,mixed,coarWASm_3709-22
Waskaganish,Rupert Bay,3710,cisco,07-08-2022,360,51.300805,-78.923716,mixed,coarWASm_3710-22
Waskaganish,Rupert Bay,3711,cisco,07-08-2022,390,51.300805,-78.923716,mixed,coarWASm_3711-22
Waskaganish,Rupert Bay,3712,cisco,07-08-2022,350,51.300805,-78.923716,mixed,coarWASm_3712-22
Waskaganish,Rupert Bay,3713,cisco,07-08-2022,430,51.300805,-78.923716,mixed,coarWASm_3713-22
Waskaganish,Rupert Bay,3714,cisco,07-08-2022,400,51.300805,-78.923716,mixed,coarWASm_3714-22
Waskaganish,Rupert Bay,3715,cisco,07-08-2022,410,51.300805,-78.923716,mixed,coarWASm_3715-22
Waskaganish,Rupert Bay,3716,cisco,07-08-2022,450,51.300805,-78.923716,mixed,coarWASm_3716-22
Waskaganish,Rupert Bay,3717,cisco,07-08-2022,410,51.300805,-78.923716,mixed,coarWASm_3717-22
Waskaganish,Rupert Bay,3718,cisco,07-08-2022,390,51.300805,-78.923716,mixed,coarWASm_3718-22
Waskaganish,Rupert Bay,3719,cisco,07-08-2022,390,51.300805,-78.923716,mixed,coarWASm_3719-22
Waskaganish,Rupert Bay,3720,cisco,07-08-2022,405,51.300805,-78.923716,mixed,coarWASm_3720-22
Waskaganish,Rupert Bay,3722,cisco,07-08-2022,395,51.300805,-78.923716,mixed,coarWASm_3722-22
Waskaganish,Rupert Bay,3723,cisco,07-08-2022,410,51.300805,-78.923716,mixed,coarWASm_3723-22
Waskaganish,Rupert Bay,3724,cisco,07-08-2022,415,51.300805,-78.923716,mixed,coarWASm_3724-22
Waskaganish,Rupert Bay,3725,cisco,07-08-2022,385,51.300805,-78.923716,mixed,coarWASm_3725-22
Waskaganish,Rupert Bay,3817,cisco,07-08-2022,360,51.300805,-78.923716,mixed,coarWASm_3817-22
Waskaganish,Rupert Bay,3818,cisco,07-08-2022,360,51.300805,-78.923716,mixed,coarWASm_3818-22
Waskaganish,Rupert Bay,3819,cisco,07-08-2022,400,51.300805,-78.923716,mixed,coarWASm_3819-22
Waskaganish,Rupert Bay,3820,cisco,07-08-2022,380,51.300805,-78.923716,mixed,coarWASm_3820-22
Waskaganish,Rupert Bay,3821,cisco,07-08-2022,400,51.300805,-78.923716,mixed,coarWASm_3821-22
Waskaganish,Rupert Bay,3822,cisco,07-08-2022,360,51.300805,-78.923716,mixed,coarWASm_3822-22
Waskaganish,Rupert Bay,3823,cisco,07-08-2022,390,51.300805,-78.923716,mixed,coarWASm_3823-22
Waskaganish,Rupert Bay,3824,cisco,07-08-2022,405,51.300805,-78.923716,mixed,coarWASm_3824-22
Waskaganish,Rupert Bay,3825,cisco,07-08-2022,410,51.300805,-78.923716,mixed,coarWASm_3825-22
Waskaganish,Rupert Bay,3826,cisco,12-08-2022,290,51.298731,-78.923267,mixed,coarWASm_3826-22
Waskaganish,Rupert Bay,3827,cisco,12-08-2022,320,51.298731,-78.923267,mixed,coarWASm_3827-22
Waskaganish,Rupert Bay,3828,cisco,12-08-2022,345,51.298731,-78.923267,mixed,coarWASm_3828-22
Waskaganish,Rupert Bay,3829,cisco,12-08-2022,350,51.298731,-78.923267,mixed,coarWASm_3829-22
Waskaganish,Rupert Bay,3830,cisco,12-08-2022,370,51.298731,-78.923267,mixed,coarWASm_3830-22
Waskaganish,Rupert Bay,3831,cisco,12-08-2022,358,51.298731,-78.923267,mixed,coarWASm_3831-22
Waskaganish,Rupert Bay,3832,cisco,12-08-2022,387,51.298731,-78.923267,mixed,coarWASm_3832-22
Waskaganish,Rupert Bay,3833,cisco,12-08-2022,415,51.298731,-78.923267,mixed,coarWASm_3833-22
Waskaganish,Rupert Bay,3834,cisco,12-08-2022,321,51.298731,-78.923267,mixed,coarWASm_3834-22
Waskaganish,Rupert Bay,3835,cisco,12-08-2022,375,51.298731,-78.923267,mixed,coarWASm_3835-22
Waskaganish,Rupert Bay,3836,cisco,12-08-2022,359,51.298731,-78.923267,mixed,coarWASm_3836-22
Waskaganish,Rupert Bay,3838,cisco,12-08-2022,285,51.298731,-78.923267,mixed,coarWASm_3838-22
Waskaganish,Rupert Bay,3839,cisco,12-08-2022,399,51.298731,-78.923267,mixed,coarWASm_3839-22
Waskaganish,Rupert Bay,3840,cisco,12-08-2022,329,51.298731,-78.923267,mixed,coarWASm_3840-22
Waskaganish,Rupert Bay,3841,cisco,16-08-2022,287,51.298731,-78.923267,mixed,coarWASm_3841-22
Waskaganish,Rupert Bay,3842,cisco,16-08-2022,393,51.298731,-78.923267,mixed,coarWASm_3842-22
Waskaganish,Rupert Bay,3843,cisco,16-08-2022,354,51.298731,-78.923267,mixed,coarWASm_3843-22
Waskaganish,Rupert Bay,3844,cisco,16-08-2022,383,51.298731,-78.923267,mixed,coarWASm_3844-22
Waskaganish,Rupert Bay,3845,cisco,16-08-2022,365,51.298731,-78.923267,mixed,coarWASm_3845-22
Waskaganish,Rupert Bay,3846,cisco,16-08-2022,395,51.298731,-78.923267,mixed,coarWASm_3846-22
Waskaganish,Rupert Bay,3847,cisco,16-08-2022,365,51.298731,-78.923267,mixed,coarWASm_3847-22
Waskaganish,Rupert Bay,3848,cisco,16-08-2022,362,51.298731,-78.923267,mixed,coarWASm_3848-22
Waskaganish,Rupert Bay,3849,cisco,16-08-2022,390,51.298731,-78.923267,mixed,coarWASm_3849-22
Waskaganish,Rupert Bay,3951,cisco,17-08-2022,357,51.298731,-78.293267,mixed,coarWASm_3951-22
Waskaganish,Rupert Bay,3952,cisco,17-08-2022,355,51.298731,-78.293267,mixed,coarWASm_3952-22
Waskaganish,Rupert Bay,3953,cisco,17-08-2022,401,51.298731,-78.293267,mixed,coarWASm_3953-22
Waskaganish,Rupert Bay,3954,cisco,17-08-2022,434,51.298731,-78.293267,mixed,coarWASm_3954-22
Waskaganish,Rupert Bay,3955,cisco,17-08-2022,377,51.298731,-78.293267,mixed,coarWASm_3955-22
Waskaganish,Rupert Bay,3956,cisco,17-08-2022,402,51.298731,-78.293267,mixed,coarWASm_3956-22
Waskaganish,Rupert Bay,3957,cisco,17-08-2022,309,51.298731,-78.293267,mixed,coarWASm_3957-22
Waskaganish,Rupert Bay,3958,cisco,18-08-2022,419,51.298731,-78.293267,mixed,coarWASm_3958-22
Waskaganish,Rupert Bay,3959,cisco,18-08-2022,345,51.298731,-78.293267,mixed,coarWASm_3959-22
Wemindji,Maaishiipaau-Waayau,1076,cisco,05-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1076-22
Wemindji,Maaishiipaau-Waayau,1078,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1078-22
Wemindji,Maaishiipaau-Waayau,1079,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1079-22
Wemindji,Maaishiipaau-Waayau,1080,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1080-22
Wemindji,Maaishiipaau-Waayau,1081,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1081-22
Wemindji,Maaishiipaau-Waayau,1082,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1082-22
Wemindji,Maaishiipaau-Waayau,1083,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1083-22
Wemindji,Maaishiipaau-Waayau,1084,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1084-22
Wemindji,Maaishiipaau-Waayau,1085,cisco,09-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1085-22
Wemindji,Maaishiipaau-Waayau,1086,cisco,10-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1086-22
Wemindji,Maaishiipaau-Waayau,1087,cisco,10-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1087-22
Wemindji,Maaishiipaau-Waayau,1088,cisco,10-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1088-22
Wemindji,Maaishiipaau-Waayau,1089,cisco,10-08-2022,410,52.983365,-78.942004,mixed,coarWEMm_1089-22
Wemindji,First Point,1090,Cisco,23-08-2022,360,52.983408,-78.901603,Mixed,coarWEMm_1090-22
Wemindji,First Point,1091,Cisco,23-08-2022,350,52.983408,-78.901603,Mixed,coarWEMm_1091-22
Wemindji,First Point,1092,Cisco,23-08-2022,370,52.983408,-78.901603,Mixed,coarWEMm_1092-22
Wemindji,Second Point,1093,Cisco,23-08-2022,330,52.989387,-78.93899,Mixed,coarWEMm_1093-22
Wemindji,Second Point,1094,Cisco,23-08-2022,350,52.989387,-78.93899,Mixed,coarWEMm_1094-22
Wemindji,Point One,1095,Cisco,24-08-2022,360,52.983408,-78.901603,Mixed,coarWEMm_1095-22
Wemindji,Point Two,1096,Cisco,24-08-2022,330,52.989387,-78.93899,Mixed,coarWEMm_1096-22
Wemindji,Point Two,1097,Cisco,24-08-2022,360,52.989387,-78.93899,Mixed,coarWEMm_1097-22
Wemindji,Point Two,1098,Cisco,24-08-2022,340,52.989387,-78.93899,Mixed,coarWEMm_1098-22
Wemindji,Point Two,1099,Cisco,24-08-2022,330,52.989387,-78.93899,Mixed,coarWEMm_1099-22
Wemindji,Point Two,1100,Cisco,24-08-2022,340,52.989387,-78.93899,Mixed,coarWEMm_1100-22
Eastmain,Eastmain River/Fishing River Opening,630,Whitefish,22-03-2022,305,52.25548,-78.44465,Source,coclEASs_630-22
Eastmain,Eastmain River/Fishing River Opening,631,Whitefish,22-03-2022,350,52.25548,-78.44465,Source,coclEASs_631-22
Eastmain,Eastmain River/Fishing River Opening,632,Whitefish,22-03-2022,320,52.25548,-78.44465,Source,coclEASs_632-22
Eastmain,Eastmain River/Fishing River Opening,633,Whitefish,22-03-2022,370,52.25548,-78.44465,Source,coclEASs_633-22
Eastmain,Eastmain River/Fishing River Opening,634,Whitefish,22-03-2022,315,52.25548,-78.44465,Source,coclEASs_634-22
Eastmain,Eastmain River/Fishing River Opening,635,Whitefish,22-03-2022,340,52.25548,-78.44465,Source,coclEASs_635-22
Eastmain,Eastmain River/Fishing River Opening,636,Whitefish,22-03-2022,280,52.25548,-78.44465,Source,coclEASs_636-22
Eastmain,Eastmain River/Fishing River Opening,637,Whitefish,22-03-2022,320,52.25548,-78.44465,Source,coclEASs_637-22
Eastmain,Eastmain River/Fishing River Opening,638,Cisco,22-03-2022,330,52.25548,-78.44465,Source,coarEASs_638-22
Eastmain,Eastmain River/Fishing River Opening,639,Whitefish,22-03-2022,295,52.25548,-78.44465,Source,coclEASs_639-22
Eastmain,Eastmain River/Fishing River Opening,640,Whitefish,22-03-2022,305,52.25548,-78.44465,Source,coclEASs_640-22
Eastmain,Eastmain River/Fishing River Opening,641,Whitefish,22-03-2022,285,52.25548,-78.44465,Source,coclEASs_641-22
Eastmain,Eastmain River/Fishing River Opening,642,Whitefish,22-03-2022,330,52.25548,-78.44465,Source,coclEASs_642-22
Eastmain,Eastmain River/Fishing River Opening,643,Cisco,22-03-2022,330,52.25548,-78.44465,Source,coarEASs_643-22
Eastmain,Eastmain River/Fishing River Opening,644,Whitefish,22-03-2022,292,52.25548,-78.44465,Source,coclEASs_644-22
Eastmain,Eastmain River/Fishing River Opening,645,Cisco,22-03-2022,290,52.25548,-78.44465,Source,coarEASs_645-22
Eastmain,Eastmain River/Fishing River Opening,646,Cisco,22-03-2022,345,52.25548,-78.44465,Source,coarEASs_646-22
Eastmain,Eastmain River/Fishing River Opening,647,Cisco,22-03-2022,310,52.25548,-78.44465,Source,coarEASs_647-22
Eastmain,Eastmain River/Fishing River Opening,648,Whitefish,22-03-2022,330,52.25548,-78.44465,Source,coclEASs_648-22
Eastmain,Eastmain River/Fishing River Opening,649,Cisco,22-03-2022,325,52.25548,-78.44465,Source,coarEASs_649-22
Eastmain,Eastmain River/Fishing River Opening,650,Cisco,22-03-2022,350,52.25548,-78.44465,Source,coarEASs_650-22
Eastmain,Eastmain River/Fishing River Opening,685,Cisco,22-03-2022,305,52.25548,-78.44465,Source,coarEASs_685-22
Eastmain,Eastmain River/Fishing River Opening,686,Cisco,22-03-2022,310,52.25548,-78.44465,Source,coarEASs_686-22
Eastmain,Eastmain River/Fishing River Opening,687,Cisco,22-03-2022,310,52.25548,-78.44465,Source,coarEASs_687-22
Eastmain,Eastmain River/Fishing River Opening,687,Cisco,22-03-2022,310,52.25548,-78.44465,Source,coarEASs_687-22
Eastmain,Eastmain River/Fishing River Opening,689,Cisco,22-03-2022,350,52.25548,-78.44465,Source,coarEASs_689-22
Eastmain,Eastmain River/Fishing River Opening,690,Trout,22-03-2022,370,52.25548,-78.44465,Source,safoEASs_690-22
Eastmain,Eastmain River/Fishing River Opening,691,Trout,22-03-2022,340,52.25548,-78.44465,Source,safoEASs_691-22
Eastmain,Eastmain River/Fishing River Opening,692,Trout,22-03-2022,390,52.25548,-78.44465,Source,safoEASs_692-22
Eastmain,Eastmain River/Fishing River Opening,693,Trout,22-03-2022,330,52.25548,-78.44465,Source,safoEASs_693-22
Eastmain,Eastmain River/Fishing River Opening,694,Trout,22-03-2022,390,52.25548,-78.44465,Source,safoEASs_694-22
Eastmain,Eastmain River/Fishing River Opening,695,Trout,23-03-2022,200,52.258954,-78.421797,Source,safoEASs_695-22
Eastmain,Eastmain River/Fishing River Opening,696,Trout,23-03-2022,220,52.258954,-78.421797,Source,safoEASs_696-22
Eastmain,Eastmain River/Fishing River Opening,697,Trout,23-03-2022,195,52.258954,-78.421797,Source,safoEASs_697-22
Eastmain,Eastmain River/Fishing River Opening,698,Trout,23-03-2022,210,52.258954,-78.421797,Source,safoEASs_698-22
Eastmain,Eastmain River/Fishing River Opening,699,Trout,23-03-2022,225,52.258954,-78.421797,Source,safoEASs_699-22
Eastmain,Eastmain River/Fishing River Opening,700,Trout,23-03-2022,270,52.258954,-78.421797,Source,safoEASs_700-22
Eastmain,Eastmain River/Fishing River,701,Trout,24-03-2022,210,52.258954,-78.421797,Source,safoEASs_701-22
Eastmain,Eastmain River/Fishing River,702,Trout,24-03-2022,270,52.258954,-78.421797,Source,safoEASs_702-22
Eastmain,Eastmain River/Fishing River,703,Trout,28-03-2022,485,52.257035,-78.436755,Source,safoEASs_703-22
Eastmain,Eastmain River/Fishing River,704,Cisco,28-03-2022,320,52.257035,-78.436755,Source,coarEASs_704-22
Eastmain,Eastmain River/Fishing River,705,Cisco,28-03-2022,340,52.257035,-78.436755,Source,coarEASs_705-22
Eastmain,Eastmain River/Fishing River,706,Cisco,28-03-2022,350,52.257035,-78.436755,Source,coarEASs_706-22
Eastmain,Eastmain River/Fishing River,707,Whitefish,28-03-2022,305,52.257035,-78.436755,Source,coclEASs_707-22
Eastmain,Eastmain River/Fishing River,708,Cisco,28-03-2022,310,52.257035,-78.436755,Source,coarEASs_708-22
Eastmain,Eastmain River/Fishing River,709,Whitefish,28-03-2022,340,52.257035,-78.436755,Source,coclEASs_709-22
Eastmain,Eastmain River/Fishing River,710,Cisco,28-03-2022,345,52.257035,-78.436755,Source,coarEASs_710-22
Eastmain,Eastmain River/Fishing River,711,Cisco,28-03-2022,310,52.257035,-78.436755,Source,coarEASs_711-22
Eastmain,Eastmain River/Fishing River,712,Cisco,28-03-2022,295,52.257035,-78.436755,Source,coarEASs_712-22
Eastmain,Eastmain River/Fishing River,713,Cisco,28-03-2022,310,52.257035,-78.436755,Source,coarEASs_713-22
Eastmain,Eastmain River/Fishing River,714,Cisco,28-03-2022,310,52.257035,-78.436755,Source,coarEASs_714-22
Eastmain,Eastmain River/Fishing River,715,Cisco,28-03-2022,300,52.257035,-78.436755,Source,coarEASs_715-22
Eastmain,Eastmain River/Fishing River,716,Cisco,28-03-2022,350,52.257035,-78.436755,Source,coarEASs_716-22
Eastmain,Eastmain River/Fishing River,717,Cisco,28-03-2022,315,52.257035,-78.436755,Source,coarEASs_717-22
Eastmain,Eastmain River/Fishing River,718,Cisco,28-03-2022,305,52.257035,-78.436755,Source,coarEASs_718-22
Eastmain,Eastmain River/Fishing River,719,Whitefish,28-03-2022,340,52.257035,-78.436755,Source,coclEASs_719-22
Eastmain,Eastmain River/Fishing River,720,Cisco,28-03-2022,335,52.257035,-78.436755,Source,coarEASs_720-22
Eastmain,Eastmain River/Fishing River,721,Whitefish,28-03-2022,320,52.257035,-78.436755,Source,coclEASs_721-22
Eastmain,Eastmain River/Fishing River,722,Cisco,28-03-2022,330,52.257035,-78.436755,Source,coarEASs_722-22
Eastmain,Eastmain River/Fishing River,723,Cisco,28-03-2022,325,52.257035,-78.436755,Source,coarEASs_723-22
Eastmain,Eastmain River/Fishing River,724,Cisco,28-03-2022,300,52.257035,-78.436755,Source,coarEASs_724-22
Eastmain,Eastmain River/Fishing River,725,Whitefish,28-03-2022,315,52.257035,-78.436755,Source,coclEASs_725-22
Eastmain,Eastmain River/Fishing River,726,Whitefish,28-03-2022,350,52.257035,-78.436755,Source,coclEASs_726-22
Eastmain,Eastmain River/Fishing River,727,Whitefish,28-03-2022,350,52.257035,-78.436755,Source,coclEASs_727-22
Eastmain,Eastmain River/Fishing River,728,Cisco,28-03-2022,300,52.257035,-78.436755,Source,coarEASs_728-22
Eastmain,Eastmain River/Fishing River,729,Cisco,28-03-2022,340,52.257035,-78.436755,Source,coarEASs_729-22
Eastmain,Eastmain River/Fishing River,730,Whitefish,28-03-2022,350,52.257035,-78.436755,Source,coclEASs_730-22
Eastmain,Eastmain River/Fishing River,731,Cisco,28-03-2022,310,52.257035,-78.436755,Source,coarEASs_731-22
Eastmain,Eastmain River/Fishing River,732,Cisco,28-03-2022,335,52.257035,-78.436755,Source,coarEASs_732-22
Eastmain,Eastmain River/Fishing River,733,Cisco,28-03-2022,315,52.257035,-78.436755,Source,coarEASs_733-22
Eastmain,Eastmain River/Fishing River,734,Cisco,28-03-2022,360,52.257035,-78.436755,Source,coarEASs_734-22
Eastmain,Eastmain River/Fishing River,735,Whitefish,28-03-2022,330,52.257035,-78.436755,Source,coclEASs_735-22
Eastmain,Eastmain River/Fishing River,736,Whitefish,28-03-2022,350,52.257035,-78.436755,Source,coclEASs_736-22
Eastmain,Eastmain River/Fishing River,737,Whitefish,28-03-2022,315,52.257035,-78.436755,Source,coclEASs_737-22
Eastmain,Eastmain River/Fishing River,738,Whitefish,28-03-2022,320,52.257035,-78.436755,Source,coclEASs_738-22
Eastmain,Eastmain River/Fishing River,739,Whitefish,28-03-2022,315,52.257035,-78.436755,Source,coclEASs_739-22
Eastmain,Eastmain River/Fishing River,740,Trout, 04-04-2022,310,52.257035,-78.436755,Source,safoEASs_740-22
Eastmain,Eastmain River/Fishing River,741,Trout, 04-04-2022,340,52.257035,-78.436755,Source,safoEASs_741-22
Eastmain,Eastmain River/Fishing River,742,Trout, 04-04-2022,200,52.257035,-78.436755,Source,safoEASs_742-22
Eastmain,Eastmain River/Fishing River,743,Trout, 04-04-2022,180,52.257035,-78.436755,Source,safoEASs_743-22
Eastmain,Eastmain River/Fishing River,744,Trout, 04-04-2022,190,52.257035,-78.436755,Source,safoEASs_744-22
Eastmain,Eastmain River/Fishing River,745,Trout, 04-04-2022,140,52.257035,-78.436755,Source,safoEASs_745-22
Eastmain,Eastmain River/Fishing River,746,Trout, 04-04-2022,245,52.257035,-78.436755,Source,safoEASs_746-22
Eastmain,Eastmain River/Fishing River,747,Trout, 04-04-2022,195,52.257035,-78.436755,Source,safoEASs_747-22
Eastmain,Eastmain River/Fishing River,748,Trout, 04-04-2022,250,52.257035,-78.436755,Source,safoEASs_748-22
Eastmain,Eastmain River/Fishing River,749,Trout, 04-04-2022,230,52.257035,-78.436755,Source,safoEASs_749-22
Eastmain,Eastmain River/Fishing River,750,Trout, 04-04-2022,185,52.257035,-78.436755,Source,safoEASs_750-22
Eastmain,Eastmain River/Fishing River Opening,772,Trout,23-03-2022,175,52.258954,-78.421797,Source,safoEASs_772-22
Eastmain,Eastmain River/Fishing River Opening,773,Trout,23-03-2022,210,52.258954,-78.421797,Source,safoEASs_773-22
Eastmain,Eastmain River/Fishing River Opening,774,Trout,23-03-2022,235,52.258954,-78.421797,Source,safoEASs_774-22
Eastmain,Eastmain River/Fishing River Opening,775,Trout,23-03-2022,190,52.258954,-78.421797,Source,safoEASs_775-22
Eastmain,Eastmain River/Fishing River,776,Whitefish,30-03-2022,307,52.257035,-78.436755,Source,coclEASs_776-22
Eastmain,Eastmain River/Fishing River,777,Whitefish,30-03-2022,326,52.257035,-78.436755,Source,coclEASs_777-22
Eastmain,Eastmain River/Fishing River,778,Whitefish,30-03-2022,393,52.257035,-78.436755,Source,coclEASs_778-22
Eastmain,Eastmain River/Fishing River,779,Trout,04-04-2022,215,52.257035,-78.436755,Source,safoEASs_779-22
Eastmain,Eastmain River/Fishing River,780,Trout,04-04-2022,195,52.257035,-78.436755,Source,safoEASs_780-22
Eastmain,Eastmain River/Fishing River,781,Trout,04-04-2022,185,52.257035,-78.436755,Source,safoEASs_781-22
Eastmain,Eastmain River/Fishing River,782,Trout,04-04-2022,250,52.257035,-78.436755,Source,safoEASs_782-22
Eastmain,Eastmain River/Fishing River,783,Trout,04-04-2022,270,52.257035,-78.436755,Source,safoEASs_783-22
Chisasibi,La Grande River,2301,Whitefish,27/05/2022,413,53.9548333,-78.9943333,Source,coclLAGs_2301-22
Chisasibi,La Grande River,2302,Whitefish,27/05/2022,460,53.9548333,-78.9943,Source,coclLAGs_2302-22
Chisasibi,La Grande River,2303,Whitefish,27/05/2022,410,53.9548333,-78.9943,Source,coclLAGs_2303-22
Chisasibi,La Grande River,2304,Whitefish,27/05/2022,390,53.9548333,-78.9943,Source,coclLAGs_2304-22
Chisasibi,La Grande River,2305,Whitefish,27/05/2022,420,53.9548333,-78.9943,Source,coclLAGs_2305-22
Chisasibi,La Grande River,2306,Whitefish,27/05/2022,400,53.9548333,-78.9943,Source,coclLAGs_2306-22
Chisasibi,La Grande River,2307,Whitefish,27/05/2022,475,53.9548333,-78.9943,Source,coclLAGs_2307-22
Chisasibi,La Grande River,2308,Whitefish,27/05/2022,501,53.9548333,-78.9943,Source,coclLAGs_2308-22
Chisasibi,La Grande River,2309,Whitefish,27/05/2022,445,53.9548333,-78.9943,Source,coclLAGs_2309-22
Chisasibi,LG1,2832,Whitefish,16/06/2022,470,54.3445,-77.4905,Source,coclLAGs_2832-22
Chisasibi,LG1,2833,Whitefish,16/06/2022,560,54.3445,-77.4905,Source,coclLAGs_2833-22
Chisasibi,LG1,2834,Whitefish,16/06/2022,540,54.3445,-77.4905,Source,coclLAGs_2834-22
Chisasibi,LG1,2835,Whitefish,16/06/2022,430,54.3445,-77.4905,Source,coclLAGs_2835-22
Chisasibi,LG1,2838,Whitefish,16/06/2022,520,54.3445,-77.4905,Source,coclLAGs_2838-22
Chisasibi,LG1,2839,Whitefish,16/06/2022,400,54.3445,-77.4905,Source,coclLAGs_2839-22
Chisasibi,LG1,2840,Whitefish,16/06/2022,500,54.3445,-77.4905,Source,coclLAGs_2840-22
Chisasibi,LG1,2841,Whitefish,16/06/2022,460,54.3445,-77.4905,Source,coclLAGs_2841-22
Chisasibi,LG1,2842,Whitefish,16/06/2022,400,54.3445,-77.4905,Source,coclLAGs_2842-22
Chisasibi,LG1,2843,Whitefish,16/06/2022,400,54.3445,-77.4905,Source,coclLAGs_2843-22
Chisasibi,LG1,2844,Whitefish,16/06/2022,450,54.3445,-77.4905,Source,coclLAGs_2844-22
Chisasibi,LG1,2845,Whitefish,16/06/2022,470,54.3445,-77.4905,Source,coclLAGs_2845-22
Chisasibi,LG1,2846,Whitefish,16/06/2022,410,54.3445,-77.4905,Source,coclLAGs_2846-22
Chisasibi,LG1,2847,Whitefish,16/06/2022,450,54.3445,-77.4905,Source,coclLAGs_2847-22
Chisasibi,LG1,2848,Whitefish,16/06/2022,460,54.3445,-77.4905,Source,coclLAGs_2848-22
Chisasibi,LG1,2850,Whitefish,16/06/2022,420,54.3445,-77.4905,Source,coclLAGs_2850-22
Chisasibi,La Grande River,2856,Brook Trout,6-9-2022,360,53.834,-79.0528333,Source,safoLAGs_2856-22
Chisasibi,La Grande River,2857,Brook Trout,6-6-2022,470,53.834,-79.0528333,Source,safoLAGs_2857-22
Chisasibi,La Grande River,2859,Brook Trout,6-6-2022,360,53.834,-79.0528333,Source,safoLAGs_2859-22
Chisasibi,La Grande River,2860,Brook Trout,6-6-2022,330,53.834,-79.0528333,Source,safoLAGs_2860-22
Chisasibi,La Grande River,2865,Brook Trout,6-6-2022,460,53.834,-79.0528333,Source,safoLAGs_2865-22
Chisasibi,La Grande River,2870,Whitefish,18/05/2022,405,53.834,-79.0853333,Source,coclLAGs_2870-22
Chisasibi,La Grande River,2871,Whitefish,18/05/2022,335,53.834,-79.0853333,Source,coclLAGs_2871-22
Chisasibi,La Grande River,2872,Whitefish,18/05/2022,342,53.834,-79.0853333,Source,coclLAGs_2872-22
Chisasibi,La Grande River,2873,Whitefish,18/05/2022,395,53.834,-79.0853333,Source,coclLAGs_2873-22
Chisasibi,La Grande River,2874,Whitefish,18/05/2022,380,53.834,-79.0853333,Source,coclLAGs_2874-22
Chisasibi,La Grande River,2875,Whitefish,18/05/2022,445,53.834,-79.0853333,Source,coclLAGs_2875-22
Whapmagoostui,First River,4791,Brook Trout,24/07/2022,330,55.25,-79.6466,Mixed,safoWHAm_4791-22
Whapmagoostui,First River,4792,Brook Trout,24/07/2022,310,55.25,-79.6466,Mixed,safoWHAm_4792-22
Whapmagoostui,First River,4793,Brook Trout,24/07/2022,305,55.25,-79.6466,Mixed,safoWHAm_4793-22
Whapmagoostui,First River,4794,Brook Trout,24/07/2022,270,55.25,-79.6466,Mixed,safoWHAm_4794-22
