sample	GenotypeRate	Heterozygosity	conScore
1534	coclEASm.441.21	0.953878406708595	0.29979035639413	0.0699300699300699
1535	coclEASm.446.21	0.953878406708595	0.561844863731656	0.253731343283582
1536	coclEASm.447.21	0.895178197064989	0.0209643605870021	0.1
1537	coclEASm.452.21	0.962264150943396	0.322851153039832	0.0454545454545455
1538	coclEASm.553.21	0.0545073375262055	0.00209643605870021	0
1539	coclEASm.566.21	0.922431865828092	0.0125786163522013	0
1540	coclEASm.566.21.1	0	0	NA
1541	coclEASm.570.21	0.857442348008386	0.0125786163522013	0
1542	coclEASm.800.22	0.974842767295597	0.324947589098532	0.0709677419354839
1543	coclEASm.846.22	0.876310272536688	0.00419287211740042	0
1544	coclEASm.866.22	0.947589098532495	0.289308176100629	0.0289855072463768
1545	coclEASs.634.22	0.920335429769392	0.310272536687631	0.0202702702702703
1546	coclEASs.640.22	0.895178197064989	0.366876310272537	0.0285714285714286
1547	coclEASs.726.22	0.723270440251572	0.117400419287212	0.232142857142857
1548	coclEASs.730.22	0.710691823899371	0.10482180293501	0.18
1549	coclEASs.735.22	0.838574423480084	0.364779874213836	0.0402298850574713
1550	coclEASs.738.22	0.920335429769392	0.436058700209644	0.0673076923076923
1551	coclEASs.778.22	0.914046121593291	0.280922431865828	0.0223880597014925
1552	coclLAGs.021.20	0.928721174004193	0.335429769392034	0.00625
1553	coclLAGs.022.20	0.536687631027254	0.207547169811321	0
1554	coclLAGs.023.20	0.907756813417191	0.327044025157233	0.032051282051282
1555	coclLAGs.024.20	0.953878406708595	0.362683438155136	0.0404624277456647
1556	coclLAGs.025.20	0.888888888888889	0.312368972746331	0.0134228187919463
1557	coclLAGs.026.20	0.930817610062893	0.331236897274633	0.0443037974683544
1558	coclLAGs.027.20	0.930817610062893	0.30398322851153	0.0206896551724138
1559	coclLAGs.028.20	0.966457023060797	0.356394129979036	0.0294117647058824
1560	coclLAGs.029.20	0.859538784067086	0.00628930817610063	0
1561	coclLAGs.030.20	0.989517819706499	0.366876310272537	0.0514285714285714
1562	coclLAGs.2842.22	0.922431865828092	0.306079664570231	0.0136986301369863
1563	coclROGs.2001.21	0.924528301886792	0.293501048218029	0.0285714285714286
1564	coclROGs.2004.21	0.865828092243187	0.268343815513627	0.015625
1565	coclROGs.2007.21	0.568134171907757	0.010482180293501	0
1566	coclROGs.2008.21	0.727463312368973	0.268343815513627	0
1567	coclROGs.2012.21	0.427672955974843	0.00419287211740042	0
1568	coclROGs.2013.21	0.174004192872117	0.00209643605870021	0
1569	coclROGs.2016.21	0.807127882599581	0.00419287211740042	0.5
1570	coclROGs.2017.21	0.429769392033543	0.00209643605870021	0
1571	coclROGs.2019.21	0.584905660377358	0.00838574423480084	0
1572	coclROGs.2020.21	0.758909853249476	0.00209643605870021	0
1573	coclROGs.2021.21	0.371069182389937	0.00209643605870021	0
1574	coclROGs.2022.21	0.679245283018868	0.00419287211740042	0
1575	coclROGs.2023.21	0	0	NA
1576	coclWASm.2912.21	0.941299790356394	0.314465408805031	0.02
1577	coclWASm.3728.22	0.947589098532495	0.333333333333333	0.0125786163522013
1578	coclWASm.3729.22	0.968553459119497	0.322851153039832	0.038961038961039
1579	coclWASm.3732.22	0.941299790356394	0.341719077568134	0.0368098159509202
1580	coclWASm.3733.22	0.922431865828092	0.335429769392034	0.0375
1581	coclWEMm.1018.22	0.821802935010482	0.226415094339623	0.00925925925925926
1582	coclWEMm.1071.22	0.769392033542977	0.283018867924528	0.00740740740740741
1583	coclWEMm.1072.22	0.80293501048218	0.285115303983228	0
1584	coclWEMm.1074.22	0.849056603773585	0.30188679245283	0.0138888888888889
1585	coclWEMm.1117.22	0.80083857442348	0.293501048218029	0.00714285714285714
1586	coclWEMm.1161.22	0.949685534591195	0.268343815513627	0.03125
1587	coclWEMm.1164.22	0.970649895178197	0.348008385744235	0.0662650602409639
1588	coclWEMm.1168.22	0.989517819706499	0.387840670859539	0.0486486486486487
1589	coclWHAm.4762.22	0.993710691823899	0.324947589098532	0.116129032258065
1590	coclWHAm.4770.22	0.989517819706499	0.438155136268344	0.062200956937799
1591	coclWHAm.9055.22	0.989517819706499	0.368972746331237	0.0681818181818182
1592	coclWHAm.9056.22	0.983228511530398	0.358490566037736	0.0584795321637427
1593	coclWHAm.9063.22	0.989517819706499	0.29559748427673	0.0425531914893617
1594	coclWHAm.9067.22	0.985324947589098	0.343815513626834	0.0487804878048781
1595	coclWHAm.9068.22	0.958071278825996	0.333333333333333	0.257861635220126
1596	coclWHAm.9069.22	0.993710691823899	0.329140461215933	0.089171974522293
1597	coclWHAm.9071.22	0.993710691823899	0.423480083857442	0.0643564356435644
1598	coclWHAm.9073.22	0.989517819706499	0.329140461215933	0.0700636942675159
1599	coclWHAm.9074.22	0.989517819706499	0.360587002096436	0.0581395348837209
1600	coclWHAm.9077.22	0.989517819706499	0.29559748427673	0.0851063829787234
1601	coclWHAm.9079.22	0.989517819706499	0.360587002096436	0.0581395348837209
1602	coclWHAm.9088.22	0.966457023060797	0.308176100628931	0.0408163265306122
1603	coclWHAm.9166.22	0.976939203354298	0.285115303983228	0.0588235294117647
1604	coclWHAm.9167.22	0.985324947589098	0.318658280922432	0.0592105263157895
1605	coclWHAm.9168.22	0.985324947589098	0.39622641509434	0.037037037037037
1606	coclWHAm.9171.22	0.981132075471698	0.389937106918239	0.0376344086021505
1607	coclWHAm.9174.22	0.981132075471698	0.306079664570231	0.0547945205479452
1608	coclWHAm.9177.22	0.983228511530398	0.392033542976939	0.0588235294117647
1609	coclWHAm.9180.22	0.968553459119497	0.446540880503145	0.0422535211267606
1610	coclWHAm.9182.22	0.970649895178197	0.410901467505241	0.0459183673469388
1611	coclWHAm.9231.22	0.970649895178197	0.314465408805031	0.0533333333333333
1612	coclWHAm.9233.22	0.983228511530398	0.389937106918239	0.0483870967741935
1613	coclWHAm.9234.22	0.983228511530398	0.308176100628931	0.0340136054421769
1614	coclWHAm.9235.22	0.970649895178197	0.454926624737945	0.0599078341013825
1615	coclWHAm.9236.22	0.964360587002096	0.291404612159329	0.0431654676258993
1616	coclWHAm.9238.22	0.974842767295597	0.320754716981132	0.0392156862745098
1617	coclWHAm.9242.22	0.886792452830189	0.00838574423480084	0.25
1618	coclWHAm.9246.22	0.976939203354298	0.358490566037736	0.0350877192982456
1619	coclWHAm.9317.22	0.981132075471698	0.371069182389937	0.0508474576271186
1620	coclWHAm.9319.22	0.974842767295597	0.360587002096436	0.0406976744186047
1621	coclWHAm.9326.22	0.970649895178197	0.385744234800839	0.0434782608695652
1622	coclWHAm.9327.22	0.953878406708595	0.419287211740042	0.04
1623	coclWHAm.9328.22	0.958071278825996	0.322851153039832	0.012987012987013
1624	coclWHAm.9330.22	0.987421383647799	0.410901467505241	0.0510204081632653
1625	coclWHAm.9334.22	0.987421383647799	0.348008385744235	0.0481927710843374
1626	coclWHAm.9336.22	0.970649895178197	0.392033542976939	0.0641711229946524
1627	coclWHAm.9337.22	0.89937106918239	0.318658280922432	0.0460526315789474
1628	coclWHAm.9338.22	0.970649895178197	0.40461215932914	0.0518134715025907
1629	coclWHAm.9340.22	0.964360587002096	0.362683438155136	0.0346820809248555
1630	coclWHAm.9395.22	0.962264150943396	0.373165618448637	0.050561797752809
1631	coclWHAm.9401.22	0.974842767295597	0.314465408805031	0.04
1632	coclWHAm.9410.22	0.953878406708595	0.39622641509434	0.0211640211640212
1633	coclWHAm.9415.22	0.964360587002096	0.446540880503145	0.394366197183099
